Date, Time, Relative Time, Platform Temp., Sample Temp., Stage 1 Temp., Stage 2 Temp., User Temp., Compressor Supply, Compressor Return, Compressor State, Compressor Speed, Head Speed, Vacuum Pressure, Units, Stage 1 Heater Set, Stage 1 Heater Watt., Stage 2 Heater Set, Stage 2 Heater Watt., Platform Heater Set, Platform Heater Watt., User Heater Set, User Heater Watt., System State, Manual Mode, PID Temp Control, Compressor Status, Vacuum Pump (On/off), Case Valve (Open/Closed), Vent Valve (Open/Closed), Target Temp., Sample Therm Enabled, Sample Therm Resistance, User Therm Enabled, User Therm Resistance, Stage 1 Therm Resistance, Stage 2 Therm Resistance, Stage 1 Heater Resistance, Stage 2 Heater Resistance, Platform Heater Resistance, Capsule Temp., He Temp., Oil Flow Ratio, Oil Level, Fan Speed, Solenoid Valve State, Oil Temp., Exhaust Temp.
10/18/2016, 0:05:05.902, 10:14:28, 294.323, 294.537, 293.96, 294.20, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.25, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:05:35.554, 10:14:58, 294.321, 294.534, 293.96, 294.20, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.26, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:06:05.212, 10:15:27, 294.318, 294.532, 293.96, 294.20, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.26, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:06:34.866, 10:15:57, 294.317, 294.530, 293.95, 294.20, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.27, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:07:04.523, 10:16:27, 294.314, 294.528, 293.95, 294.19, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.28, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:07:34.178, 10:16:56, 294.311, 294.524, 293.94, 294.19, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.28, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:08:03.848, 10:17:26, 294.309, 294.522, 293.94, 294.19, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.29, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:08:33.505, 10:17:56, 294.307, 294.519, 293.94, 294.19, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.30, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:09:03.149, 10:18:25, 294.303, 294.515, 293.93, 294.19, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.30, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:09:32.807, 10:18:55, 294.301, 294.517, 293.93, 294.18, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.31, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:10:02.461, 10:19:25, 294.297, 294.511, 293.93, 294.18, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.31, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:10:32.118, 10:19:54, 294.296, 294.509, 293.92, 294.18, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.63, False, NaN, 43.32, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:11:01.776, 10:20:24, 294.292, 294.505, 293.92, 294.18, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.33, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:11:31.429, 10:20:54, 294.290, 294.502, 293.92, 294.17, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.33, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:12:01.086, 10:21:23, 294.286, 294.501, 293.91, 294.17, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.34, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.67, 26.18
10/18/2016, 0:12:30.744, 10:21:53, 294.283, 294.496, 293.91, 294.17, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.34, 66.50, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:13:00.401, 10:22:23, 294.281, 294.494, 293.91, 294.17, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.35, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:13:30.053, 10:22:52, 294.277, 294.491, 293.90, 294.16, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.36, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:13:59.712, 10:23:22, 294.274, 294.487, 293.90, 294.16, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.36, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:14:29.370, 10:23:52, 294.270, 294.484, 293.90, 294.16, 0.000, 1.818, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.37, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:14:59.039, 10:24:21, 294.268, 294.481, 293.89, 294.16, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.37, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:15:28.697, 10:24:51, 294.265, 294.478, 293.89, 294.15, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.38, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:15:58.355, 10:25:21, 294.262, 294.476, 293.89, 294.15, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.38, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:16:28.012, 10:25:50, 294.259, 294.472, 293.88, 294.15, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.39, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:16:57.666, 10:26:20, 294.255, 294.468, 293.88, 294.15, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.64, False, NaN, 43.39, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:17:27.321, 10:26:49, 294.253, 294.465, 293.88, 294.14, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.40, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:17:56.979, 10:27:19, 294.249, 294.462, 293.87, 294.14, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.40, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.08
10/18/2016, 0:18:26.634, 10:27:49, 294.246, 294.460, 293.87, 294.14, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.41, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:18:56.293, 10:28:18, 294.243, 294.455, 293.87, 294.14, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.41, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:19:25.948, 10:28:48, 294.239, 294.453, 293.87, 294.13, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.42, 66.51, 104.00, 106.00, 100.00, 23.73, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.18
10/18/2016, 0:19:55.600, 10:29:18, 294.237, 294.451, 293.86, 294.13, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.42, 66.51, 104.00, 106.00, 100.00, 23.73, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.28
10/18/2016, 0:20:25.257, 10:29:47, 294.233, 294.446, 293.86, 294.13, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.43, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.28
10/18/2016, 0:20:54.912, 10:30:17, 294.230, 294.444, 293.86, 294.12, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.43, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.39
10/18/2016, 0:21:24.584, 10:30:47, 294.227, 294.440, 293.86, 294.12, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.43, 66.51, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.49
10/18/2016, 0:21:54.256, 10:31:16, 294.223, 294.437, 293.85, 294.12, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.49
10/18/2016, 0:22:23.913, 10:31:46, 294.220, 294.434, 293.85, 294.12, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.49
10/18/2016, 0:22:53.573, 10:32:16, 294.217, 294.431, 293.85, 294.11, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.59
10/18/2016, 0:23:23.226, 10:32:45, 294.214, 294.427, 293.85, 294.11, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.59
10/18/2016, 0:23:52.883, 10:33:15, 294.211, 294.425, 293.85, 294.11, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.65, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.70
10/18/2016, 0:24:22.554, 10:33:45, 294.208, 294.421, 293.85, 294.11, 0.000, 1.815, 1.799, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.70
10/18/2016, 0:24:52.212, 10:34:14, 294.205, 294.419, 293.85, 294.10, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.80
10/18/2016, 0:25:21.869, 10:34:44, 294.203, 294.417, 293.85, 294.10, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 23.93, 0.00, 67.63, 1, 0, 25.56, 26.80
10/18/2016, 0:25:51.524, 10:35:14, 294.201, 294.412, 293.85, 294.10, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.56, 26.90
10/18/2016, 0:26:21.181, 10:35:43, 294.198, 294.411, 293.85, 294.10, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 673.58850, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.56, 26.90
10/18/2016, 0:26:50.838, 10:36:13, 294.196, 294.407, 293.85, 294.09, 0.000, 1.815, 1.802, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.83, 24.03, 0.00, 67.63, 1, 0, 25.56, 26.90
10/18/2016, 0:27:20.492, 10:36:43, 294.193, 294.405, 293.85, 294.09, 0.000, 1.818, 1.802, REMOTE MODE, 25, 70, 686.57430, Torr, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Stopped - IDLE, False, False, OFF, OFF, Closed, Closed, 2.00 K, True, 70.66, False, NaN, 43.44, 66.52, 104.00, 106.00, 100.00, 23.93, 24.03, 0.00, 67.63, 1, 0, 25.56, 27.01
