Date, Time, Relative Time, Platform Temp., Sample Temp., Stage 1 Temp., Stage 2 Temp., User Temp., Compressor Supply, Compressor Return, Compressor State, Compressor Speed, Head Speed, Vacuum Pressure, Units, Stage 1 Heater Set, Stage 1 Heater Watt., Stage 2 Heater Set, Stage 2 Heater Watt., Platform Heater Set, Platform Heater Watt., User Heater Set, User Heater Watt., System State, Manual Mode, PID Temp Control, Compressor Status, Vacuum Pump (On/off), Case Valve (Open/Closed), Vent Valve (Open/Closed), Target Temp., Sample Therm Enabled, Sample Therm Resistance, User Therm Enabled, User Therm Resistance, Stage 1 Therm Resistance, Stage 2 Therm Resistance, Stage 1 Heater Resistance, Stage 2 Heater Resistance, Platform Heater Resistance, Capsule Temp., He Temp., Oil Flow Ratio, Oil Level, Fan Speed, Solenoid Valve State, Oil Temp., Exhaust Temp.
10/19/2016, 5:17:40.071, 17:01:32, 5.110, 5.080, 60.29, 4.69, 0.000, 2.138, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3493.90, False, NaN, 10658.37, 2689.22, 104.00, 106.00, 100.00, 49.54, 24.54, 0.75, 85.95, 1, 0, 43.39, 32.09
10/19/2016, 5:18:09.727, 17:02:02, 5.089, 5.122, 60.06, 4.55, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3458.39, False, NaN, 10655.35, 2777.49, 104.00, 106.00, 100.00, 49.54, 24.44, 0.75, 85.95, 1, 0, 43.39, 32.09
10/19/2016, 5:18:39.390, 17:02:32, 5.067, 5.115, 60.06, 4.54, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3482.55, False, NaN, 10655.37, 2789.16, 104.00, 106.00, 100.00, 49.54, 24.44, 0.75, 85.95, 1, 0, 43.39, 32.09
10/19/2016, 5:19:09.042, 17:03:01, 5.091, 5.127, 60.09, 4.76, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3454.04, False, NaN, 10654.93, 2645.54, 104.00, 106.00, 100.00, 49.54, 24.44, 0.75, 85.95, 1, 0, 43.39, 32.09
10/19/2016, 5:19:38.700, 17:03:31, 5.108, 5.135, 60.06, 4.49, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3448.02, False, NaN, 10655.26, 2801.57, 104.00, 106.00, 100.00, 49.54, 24.34, 0.76, 86.28, 1, 0, 43.39, 32.09
10/19/2016, 5:20:08.363, 17:04:01, 5.078, 5.113, 59.83, 4.84, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3466.35, False, NaN, 10658.29, 2592.67, 104.00, 106.00, 100.00, 49.40, 24.34, 0.76, 86.28, 1, 0, 43.39, 32.09
10/19/2016, 5:20:38.021, 17:04:30, 5.098, 5.163, 60.07, 4.49, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3424.99, False, NaN, 10655.27, 2820.31, 104.00, 106.00, 100.00, 49.40, 24.34, 0.76, 86.62, 1, 0, 43.39, 32.09
10/19/2016, 5:21:07.673, 17:05:00, 5.122, 5.101, 60.06, 4.83, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3476.11, False, NaN, 10655.32, 2600.99, 104.00, 106.00, 100.00, 49.40, 24.34, 0.76, 86.62, 1, 0, 43.39, 32.09
10/19/2016, 5:21:37.331, 17:05:30, 5.087, 5.166, 60.07, 4.50, 0.000, 2.138, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3418.57, False, NaN, 10655.23, 2817.41, 104.00, 106.00, 100.00, 49.40, 24.34, 0.76, 86.95, 1, 0, 43.39, 32.09
10/19/2016, 5:22:06.990, 17:05:59, 5.069, 5.100, 59.83, 4.68, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3476.84, False, NaN, 10658.23, 2692.07, 104.00, 106.00, 100.00, 49.40, 24.34, 0.76, 87.28, 1, 0, 43.39, 32.09
10/19/2016, 5:22:36.632, 17:06:29, 5.120, 5.157, 60.07, 4.60, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3429.67, False, NaN, 10655.26, 2811.10, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 87.28, 1, 0, 43.39, 32.09
10/19/2016, 5:23:06.291, 17:06:58, 5.133, 5.111, 60.30, 4.61, 0.000, 2.142, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3467.53, False, NaN, 10652.33, 2740.31, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 87.62, 1, 0, 43.26, 32.09
10/19/2016, 5:23:35.949, 17:07:28, 5.070, 5.139, 60.07, 4.66, 0.000, 2.142, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3444.14, False, NaN, 10655.27, 2705.07, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 87.95, 1, 0, 43.39, 32.09
10/19/2016, 5:24:05.608, 17:07:58, 5.079, 5.145, 60.07, 4.52, 0.000, 2.142, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3459.88, False, NaN, 10655.19, 2798.79, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 88.28, 1, 0, 43.39, 32.09
10/19/2016, 5:24:35.266, 17:08:27, 5.100, 5.136, 60.07, 4.85, 0.000, 2.142, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3446.89, False, NaN, 10655.23, 2587.10, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 88.28, 1, 0, 43.26, 32.09
10/19/2016, 5:25:04.924, 17:08:57, 5.126, 5.155, 60.07, 4.50, 0.000, 2.142, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3431.44, False, NaN, 10655.18, 2814.27, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 88.62, 1, 0, 43.26, 32.09
10/19/2016, 5:25:34.575, 17:09:27, 5.096, 5.118, 60.07, 4.88, 0.000, 2.142, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3461.50, False, NaN, 10655.23, 2571.01, 104.00, 106.00, 100.00, 49.40, 24.24, 0.76, 88.95, 1, 0, 43.39, 32.09
10/19/2016, 5:26:04.233, 17:09:56, 5.099, 5.170, 60.08, 4.50, 0.000, 2.142, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3418.85, False, NaN, 10655.07, 2814.92, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 88.95, 1, 0, 43.26, 32.09
10/19/2016, 5:26:33.892, 17:10:26, 5.121, 5.104, 60.08, 4.81, 0.000, 2.142, 0.761, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3473.18, False, NaN, 10655.13, 2614.50, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 89.28, 1, 0, 43.39, 32.09
10/19/2016, 5:27:03.550, 17:10:56, 5.093, 5.159, 60.08, 4.50, 0.000, 2.142, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3421.03, False, NaN, 10655.12, 2812.30, 104.00, 106.00, 100.00, 49.54, 24.14, 0.76, 89.62, 1, 0, 43.39, 32.09
10/19/2016, 5:27:33.202, 17:11:25, 5.072, 5.112, 60.08, 4.62, 0.000, 2.142, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3467.18, False, NaN, 10655.09, 2732.28, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 89.62, 1, 0, 43.39, 32.09
10/19/2016, 5:28:02.860, 17:11:55, 5.115, 5.152, 60.08, 4.66, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3433.71, False, NaN, 10655.11, 2798.32, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 89.95, 1, 0, 43.26, 32.09
10/19/2016, 5:28:32.518, 17:12:25, 5.129, 5.117, 60.08, 4.57, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3462.51, False, NaN, 10655.09, 2763.44, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 40.97, 1, 0, 43.26, 32.09
10/19/2016, 5:29:02.176, 17:12:54, 5.066, 5.124, 60.07, 4.70, 0.000, 2.138, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3456.86, False, NaN, 10652.20, 2679.46, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 40.97, 1, 0, 43.26, 32.09
10/19/2016, 5:29:31.828, 17:13:24, 5.068, 5.148, 60.08, 4.49, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3455.94, False, NaN, 10655.03, 2820.68, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 42.31, 1, 0, 43.26, 32.09
10/19/2016, 5:30:01.486, 17:13:54, 5.086, 5.121, 59.83, 4.87, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3459.15, False, NaN, 10658.17, 2574.68, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 45.30, 1, 0, 43.26, 32.09
10/19/2016, 5:30:31.144, 17:14:23, 5.123, 5.153, 60.09, 4.49, 0.000, 2.138, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3432.99, False, NaN, 10655.00, 2824.39, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 45.64, 1, 0, 43.26, 32.09
10/19/2016, 5:31:00.792, 17:14:53, 5.095, 5.102, 60.08, 4.87, 0.000, 2.135, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3474.85, False, NaN, 10655.12, 2577.17, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 45.97, 1, 0, 43.26, 32.09
10/19/2016, 5:31:30.459, 17:15:23, 5.083, 5.159, 60.08, 4.48, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3427.68, False, NaN, 10655.08, 2827.15, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 46.97, 1, 0, 43.26, 31.98
10/19/2016, 5:32:00.102, 17:15:52, 5.104, 5.093, 59.85, 4.76, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3482.71, False, NaN, 10658.04, 2643.51, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 47.97, 1, 0, 43.39, 32.09
10/19/2016, 5:32:29.769, 17:16:22, 5.093, 5.146, 60.07, 4.51, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3429.69, False, NaN, 10655.14, 2807.68, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 47.97, 1, 0, 43.39, 32.09
10/19/2016, 5:32:59.418, 17:16:52, 5.067, 5.095, 60.08, 4.58, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3480.66, False, NaN, 10655.11, 2759.93, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 47.97, 1, 0, 43.26, 32.09
10/19/2016, 5:33:29.077, 17:17:21, 5.120, 5.142, 60.32, 4.68, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3442.20, False, NaN, 10652.08, 2780.29, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 49.64, 1, 0, 43.26, 32.09
10/19/2016, 5:33:58.735, 17:17:51, 5.123, 5.119, 60.08, 4.56, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3461.23, False, NaN, 10655.03, 2774.17, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 49.30, 1, 0, 43.26, 32.09
10/19/2016, 5:34:28.393, 17:18:21, 5.127, 5.122, 60.32, 4.73, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3458.50, False, NaN, 10652.07, 2661.61, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 49.30, 1, 0, 43.26, 32.09
10/19/2016, 5:34:58.051, 17:18:50, 5.065, 5.152, 60.09, 4.49, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3450.88, False, NaN, 10655.00, 2824.09, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 49.30, 1, 0, 43.26, 32.09
10/19/2016, 5:35:27.703, 17:19:20, 5.081, 5.116, 59.85, 4.87, 0.000, 2.132, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3463.41, False, NaN, 10658.00, 2578.29, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 51.63, 1, 0, 43.26, 31.98
10/19/2016, 5:35:57.361, 17:19:50, 5.130, 5.162, 60.08, 4.49, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3425.94, False, NaN, 10655.01, 2821.75, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 51.30, 1, 0, 43.26, 31.98
10/19/2016, 5:36:27.009, 17:20:19, 5.111, 5.098, 59.85, 4.83, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3478.34, False, NaN, 10657.99, 2598.78, 104.00, 106.00, 100.00, 49.40, 24.14, 0.75, 51.30, 1, 0, 43.13, 31.98
10/19/2016, 5:36:56.667, 17:20:49, 5.079, 5.160, 60.09, 4.49, 0.000, 2.135, 0.748, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3427.50, False, NaN, 10654.93, 2822.51, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 51.30, 1, 0, 43.26, 31.98
10/19/2016, 5:37:26.325, 17:21:19, 5.098, 5.100, 59.85, 4.69, 0.000, 2.135, 0.744, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3476.46, False, NaN, 10657.96, 2688.77, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 51.97, 1, 0, 43.26, 31.98
10/19/2016, 5:37:55.983, 17:21:48, 5.108, 5.139, 60.08, 4.70, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3432.49, False, NaN, 10655.01, 2679.51, 104.00, 106.00, 100.00, 49.40, 24.14, 0.76, 51.97, 1, 0, 43.26, 31.98
10/19/2016, 5:38:25.643, 17:22:18, 5.077, 5.103, 60.32, 4.55, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3474.09, False, NaN, 10652.11, 2780.80, 104.00, 106.00, 100.00, 49.40, 24.14, 0.75, 53.97, 1, 0, 43.13, 31.98
10/19/2016, 5:38:55.295, 17:22:47, 5.094, 5.131, 60.23, 4.76, 0.000, 2.138, 0.751, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3451.29, False, NaN, 10653.21, 2715.31, 104.00, 106.00, 100.00, 49.26, 24.14, 0.76, 54.30, 1, 0, 43.13, 31.98
10/19/2016, 5:39:24.953, 17:23:17, 5.113, 5.135, 60.09, 4.51, 0.000, 2.142, 0.758, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3448.13, False, NaN, 10654.98, 2806.32, 104.00, 106.00, 100.00, 49.26, 24.14, 0.76, 54.30, 1, 0, 43.13, 32.09
10/19/2016, 5:39:54.601, 17:23:47, 5.073, 5.105, 59.86, 4.84, 0.000, 2.142, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3472.45, False, NaN, 10655.02, 2594.54, 104.00, 106.00, 100.00, 49.26, 24.14, 0.76, 54.30, 1, 0, 43.26, 31.98
10/19/2016, 5:40:24.259, 17:24:16, 5.057, 5.156, 60.09, 4.48, 0.000, 2.138, 0.754, REMOTE MODE, 14, 40, HiVac, , 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000, Standby - IDLE, False, False, ON, OFF, Closed, Closed, 4.00 K, True, 3430.50, False, NaN, 10654.97, 2825.70, 104.00, 106.00, 100.00, 49.26, 24.14, 0.76, 54.30, 1, 0, 43.13, 31.98
